joint id: 3, measured_angle: 0.008315, target_angle: 0.011845, newest_measurement_index: 11233
joint id: 4, measured_angle: 0.001411, target_angle: 0.004976, newest_measurement_index: 11327
joint id: 5, measured_angle: 0.023344, target_angle: 0.019779, newest_measurement_index: 11327
joint id: 6, measured_angle: 0.008315, target_angle: 0.011915, newest_measurement_index: 11045
joint id: 7, measured_angle: -0.001832, target_angle: 0.001768, newest_measurement_index: 11122
joint id: 8, measured_angle: -0.001832, target_angle: -0.005397, newest_measurement_index: 11122
joint id: 0, measured_angle: -0.001728, target_angle: 0.002068, newest_measurement_index: 11678
joint id: 1, measured_angle: -0.116193, target_angle: -0.112362, newest_measurement_index: 11770
joint id: 2, measured_angle: -0.002495, target_angle: -0.006325, newest_measurement_index: 11770
joint id: 3, measured_angle: 0.008315, target_angle: 0.012145, newest_measurement_index: 11234
joint id: 4, measured_angle: 0.001411, target_angle: 0.005276, newest_measurement_index: 11328
joint id: 5, measured_angle: 0.023344, target_angle: 0.019479, newest_measurement_index: 11328
joint id: 6, measured_angle: 0.008315, target_angle: 0.012215, newest_measurement_index: 11047
joint id: 7, measured_angle: -0.001763, target_angle: 0.002068, newest_measurement_index: 11124
joint id: 8, measured_angle: -0.001832, target_angle: -0.005697, newest_measurement_index: 11124
joint id: 0, measured_angle: -0.001693, target_angle: 0.002368, newest_measurement_index: 11679
joint id: 1, measured_angle: -0.116158, target_angle: -0.112062, newest_measurement_index: 11771
joint id: 2, measured_angle: -0.002495, target_angle: -0.006625, newest_measurement_index: 11771
joint id: 3, measured_angle: 0.008315, target_angle: 0.012445, newest_measurement_index: 11235
joint id: 4, measured_angle: 0.001411, target_angle: 0.005576, newest_measurement_index: 11329
joint id: 5, measured_angle: 0.023310, target_angle: 0.019179, newest_measurement_index: 11329
joint id: 6, measured_angle: 0.008315, target_angle: 0.012515, newest_measurement_index: 11048
joint id: 7, measured_angle: -0.001763, target_angle: 0.002368, newest_measurement_index: 11125
joint id: 8, measured_angle: -0.001832, target_angle: -0.005997, newest_measurement_index: 11125
joint id: 0, measured_angle: -0.001693, target_angle: 0.002668, newest_measurement_index: 11680
